otu,mda_median,iqr25,iqr75,phylum,family,genus,study
Otu03552,0,0,0.0032,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu03619,0,0,0.003,Firmicutes,Lachnospiraceae,Lachnospiraceae,burns
Otu03691,0,0,0.003,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,burns
Otu03716,0,0,0.003,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,burns
Otu03721,0,0,0.00305,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,burns
Otu03737,0,0,0.003,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,burns
Otu03752,0,0,0.0026666666666666666,Firmicutes,Lachnospiraceae,Lachnospiraceae,burns
Otu03762,0,0,0.003,Firmicutes,Lachnospiraceae,Lachnospiraceae,burns
Otu03766,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu03774,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu03776,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu03800,0,0,0.003,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu03807,0,0,0.002133333333333334,Firmicutes,Peptostreptococcaceae,Peptostreptococcaceae,burns
Otu03834,0,0,0.0026666666666666666,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu03902,0,0,0.003,Firmicutes,Lachnospiraceae,Lachnospiraceae,burns
Otu03904,0,0,0.003,Firmicutes,Lachnospiraceae,Lachnospiraceae,burns
Otu04018,0,0,0.00275,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu04050,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu04069,0,0,0.003,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu04071,0,0,0.003,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu04091,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu04100,0,0,0.0026666666666666666,Spirochaetes,Spirochaetaceae,Spirochaetaceae,burns
Otu04126,0,0,0.003,Firmicutes,Clostridiales,Clostridiales,burns
Otu04166,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu04167,0,0,0.00275,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu04198,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu04200,0,0,0.003,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu04242,0,0,0.0032,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu04247,0,0,0.002133333333333334,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu04313,0,0,0.002666666666666667,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu04335,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu04354,0,0,0.00275,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu04422,0,0,0.0032,Bacteroidetes,Prevotellaceae,Prevotellaceae,burns
Otu04457,0,0,0.002133333333333334,Firmicutes,Ruminococcaceae,Ruminococcaceae,burns
Otu04508,0,0,0.003,Bacteroidetes,Rikenellaceae,Rikenellaceae,burns
Otu04533,0,0,0.003,Firmicutes,Ruminococcaceae,Ruminococcaceae,burns
Otu04540,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,burns
Otu04543,0,0,0.003,Firmicutes,Ruminococcaceae,Ruminococcaceae,burns
Otu04549,0,0,0.003,Firmicutes,Ruminococcaceae,Ruminococcaceae,burns
Otu04556,0,0,0.002133333333333334,Firmicutes,Ruminococcaceae,Ruminococcaceae,burns
Otu04641,0,0,0.002133333333333334,Firmicutes,Ruminococcaceae,Ruminococcaceae,burns
Otu04645,0,0,0.002666666666666667,Firmicutes,Streptococcaceae,Streptococcaceae,burns
Otu04658,0,0,0.002666666666666667,Firmicutes,Streptococcaceae,Streptococcaceae,burns
Otu04700,0,0,0.003,Bacteroidetes,Prevotellaceae,Prevotellaceae,burns
Otu04714,0,0,0.003,Bacteroidetes,Prevotellaceae,Prevotellaceae,burns
Otu04798,0,0,0.002133333333333334,Firmicutes,Staphylococcaceae,Staphylococcaceae,burns
Otu04809,0,0,0.003,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu04822,0,0,0.003,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu04834,0,0,0.00275,Bacteroidetes,Flavobacteriaceae,Flavobacteriaceae,burns
Otu04907,0,0,0.0026666666666666666,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu05034,0,0,0.00275,Firmicutes,Lachnospiraceae,Lachnospiraceae,burns
Otu05166,0,0,0.003,Firmicutes,Lachnospiraceae,Lachnospiraceae,burns
Otu05187,0,0,0.003,Firmicutes,Lachnospiraceae,Lachnospiraceae,burns
Otu05241,0,0,0.003,Actinobacteria,Actinomycetales,Actinomycetales,burns
Otu05242,0,0,0.003,Actinobacteria,Actinomycetales,Actinomycetales,burns
Otu05268,0,0,0.003,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,burns
Otu05278,0,0,0.002666666666666667,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,burns
Otu05283,0,0,0.00305,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,burns
Otu05347,0,0,0.0026666666666666666,Firmicutes,Ruminococcaceae,Ruminococcaceae,burns
Otu05435,0,0,0.003,Actinobacteria,Actinomycetales,Actinomycetales,burns
Otu05450,0,0,0.003,Firmicutes,Clostridiales,Clostridiales,burns
Otu05558,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu05566,0,0,0.003,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu05647,0,0,0.002666666666666667,Bacteria,Bacteria,Bacteria,burns
Otu05667,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu05672,0,0,0.002666666666666667,Bacteria,Bacteria,Bacteria,burns
Otu05674,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu05694,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,burns
Otu05704,0,0,0.003,Firmicutes,Ruminococcaceae,Ruminococcaceae,burns
Otu05833,0,0,0.003,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,burns
Otu05905,0,0,0.0032,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu05917,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu05919,0,0,0.00305,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu05980,0,0,0.002133333333333334,Firmicutes,Ruminococcaceae,Ruminococcaceae,burns
Otu06041,0,0,0.0026666666666666666,Verrucomicrobia,Verrucomicrobiaceae,Verrucomicrobiaceae,burns
Otu06085,0,0,0.0026666666666666666,Firmicutes,Peptostreptococcaceae,Peptostreptococcaceae,burns
Otu06118,0,0,0.003,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu06148,0,0,0.002666666666666667,Firmicutes,Firmicutes,Firmicutes,burns
Otu06192,0,0,0.00275,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu06207,0,0,0.002133333333333334,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu06208,0,0,5.333333333333335e-4,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu06290,0,0,0,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,burns
Otu06412,0,0,0.002666666666666667,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,burns
Otu06413,0,0,0.002666666666666667,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,burns
Otu06419,0,0,0.00275,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,burns
Otu06422,0,0,0.0032,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu06442,0,0,0.003,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,burns
Otu06457,0,0,0.003333333333333334,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,burns
Otu06462,0,0,0.0026666666666666666,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,burns
Otu06471,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,burns
Otu06502,0,0,0.003,Firmicutes,Lachnospiraceae,Lachnospiraceae,burns
Otu06519,0,0,0.003,Firmicutes,Ruminococcaceae,Ruminococcaceae,burns
Otu06532,0,0,0.00275,Firmicutes,Lachnospiraceae,Lachnospiraceae,burns
Otu06543,0,0,0.003,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu06549,0,0,0.003,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,burns
Otu06569,0,0,0.002666666666666667,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu06586,0,0,0.003,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu06673,0,0,0.0026666666666666666,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu06690,0,0,0.003,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu06759,0,0,4.4999999999999993e-4,Firmicutes,Ruminococcaceae,Ruminococcaceae,burns
Otu06787,0,0,0,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,burns
Otu06807,0,0,0.002666666666666667,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,burns
Otu06851,0,0,0.003,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,burns
Otu06887,0,0,0.002666666666666667,Actinobacteria,Actinomycetales,Actinomycetales,burns
Otu06925,0,0,0.002266666666666667,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu06951,0,0,0.00275,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu06955,0,0,0.00305,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu06981,0,0,0.003,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu07077,0,0,0.003,Firmicutes,Ruminococcaceae,Ruminococcaceae,burns
Otu07112,0,0,0.003,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu07195,0,0,0.002133333333333334,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu07203,0,0,0.003,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu07206,0,0,0.00275,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu07317,0,0,0.00275,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,burns
Otu07318,0,0,0.003,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,burns
Otu07351,0,0,0.002266666666666667,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,burns
Otu07415,0,0,0.002133333333333334,Firmicutes,Staphylococcaceae,Staphylococcaceae,burns
Otu07417,0,0,0.003,Firmicutes,Staphylococcaceae,Staphylococcaceae,burns
Otu07428,0,0,0.0032,Bacteroidetes,Prevotellaceae,Prevotellaceae,burns
Otu07455,0,0,0.0032,Bacteroidetes,Prevotellaceae,Prevotellaceae,burns
Otu07517,0,0,0.002666666666666667,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu07518,0,0,0.003,Bacteroidetes,Prevotellaceae,Prevotellaceae,burns
Otu07539,0,0,0.0026666666666666666,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu07700,0,0,0.0026666666666666666,Proteobacteria,Comamonadaceae,Comamonadaceae,burns
Otu07710,0,0,0.003,Proteobacteria,Comamonadaceae,Comamonadaceae,burns
Otu07837,0,0,0.003,Firmicutes,Lachnospiraceae,Lachnospiraceae,burns
Otu07841,0,0,0.003,Firmicutes,Lachnospiraceae,Lachnospiraceae,burns
Otu07914,0,0,0.003,Firmicutes,Lachnospiraceae,Lachnospiraceae,burns
Otu07988,0,0,0.00275,Firmicutes,Lachnospiraceae,Lachnospiraceae,burns
Otu08138,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu08141,0,0,0,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu08142,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu08188,0,0,0.003,Firmicutes,Firmicutes,Firmicutes,burns
Otu08191,0,0,0,Proteobacteria,Desulfovibrionaceae,Desulfovibrionaceae,burns
Otu08323,0,0,0.003,Actinobacteria,Actinomycetaceae,Actinomycetaceae,burns
Otu08346,0,0,0.003,Firmicutes,Lachnospiraceae,Lachnospiraceae,burns
Otu08351,0,0,0.002133333333333334,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu08391,0,0,0.0032,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu08395,0,0,0,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu08397,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu08400,0,0,0.0032,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu08414,0,0,0.00305,Actinobacteria,Propionibacteriaceae,Propionibacteriaceae,burns
Otu08428,0,0,0,Proteobacteria,Acetobacteraceae,Acetobacteraceae,burns
Otu08431,0,0,0.002133333333333334,Firmicutes,Acidaminococcaceae,Acidaminococcaceae,burns
Otu08503,0,0,0.00275,Firmicutes,Streptococcaceae,Streptococcaceae,burns
Otu08524,0,0,0.002266666666666667,Bacteria,Bacteria,Bacteria,burns
Otu08534,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu08535,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu08546,0,0,0.003,Firmicutes,Streptococcaceae,Streptococcaceae,burns
Otu08731,0,0,0.002666666666666667,Spirochaetes,Spirochaetaceae,Spirochaetaceae,burns
Otu08736,0,0,0.003,Synergistetes,Synergistaceae,Synergistaceae,burns
Otu08757,0,0,0.003,Firmicutes,Bacillales,Bacillales,burns
Otu08764,0,0,0.002133333333333334,Firmicutes,Bacilli,Bacilli,burns
Otu08770,0,0,0.003,Spirochaetes,Spirochaetaceae,Spirochaetaceae,burns
Otu08898,0,0,0.0032,Bacteroidetes,Rikenellaceae,Rikenellaceae,burns
Otu08914,0,0,0.002666666666666667,Bacteroidetes,Rikenellaceae,Rikenellaceae,burns
Otu08998,0,0,0.003,Firmicutes,Lachnospiraceae,Lachnospiraceae,burns
Otu09003,0,0,0.003,Firmicutes,Lachnospiraceae,Lachnospiraceae,burns
Otu09120,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,burns
Otu09143,0,0,0.002133333333333334,Proteobacteria,Sphingomonadaceae,Sphingomonadaceae,burns
Otu09212,0,0,0,Bacteria,Bacteria,Bacteria,burns
Otu09216,0,0,0.002666666666666667,Bacteria,Bacteria,Bacteria,burns
Otu09295,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,burns
Otu09328,0,0,0.002133333333333334,Bacteria,Bacteria,Bacteria,burns
Otu09340,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu09345,0,0,0,Bacteria,Bacteria,Bacteria,burns
Otu09349,0,0,0.002266666666666667,Bacteria,Bacteria,Bacteria,burns
Otu09382,0,0,5.333333333333335e-4,Firmicutes,Lactobacillales,Lactobacillales,burns
Otu09467,0,0,0.003,Firmicutes,Streptococcaceae,Streptococcaceae,burns
Otu09500,0,0,5.333333333333335e-4,Bacteroidetes,Rikenellaceae,Rikenellaceae,burns
Otu09517,0,0,0.0032,Firmicutes,Streptococcaceae,Streptococcaceae,burns
Otu09595,0,0,0.003,Verrucomicrobia,Verrucomicrobiaceae,Verrucomicrobiaceae,burns
Otu09622,0,0,0,Verrucomicrobia,Verrucomicrobiaceae,Verrucomicrobiaceae,burns
Otu09695,0,0,0.002666666666666667,Verrucomicrobia,Verrucomicrobiaceae,Verrucomicrobiaceae,burns
Otu09719,0,0,0.002666666666666667,Firmicutes,Lachnospiraceae,Lachnospiraceae,burns
Otu09843,0,0,0.0032,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu09904,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu09977,0,0,0.002133333333333334,Firmicutes,Lachnospiraceae,Lachnospiraceae,burns
Otu09983,0,0,0.002133333333333334,Firmicutes,Lachnospiraceae,Lachnospiraceae,burns
Otu10018,0,0,0.002133333333333334,Firmicutes,Lachnospiraceae,Lachnospiraceae,burns
Otu10125,0,0,0.00305,Firmicutes,Bacillales,Bacillales,burns
Otu10193,0,0,0.003,Synergistetes,Synergistaceae,Synergistaceae,burns
Otu10197,0,0,0.003,Synergistetes,Synergistaceae,Synergistaceae,burns
Otu10199,0,0,0.003,Synergistetes,Synergistaceae,Synergistaceae,burns
Otu10332,0,0,0.002666666666666667,Firmicutes,Ruminococcaceae,Ruminococcaceae,burns
Otu10398,0,0,0.0026666666666666666,Firmicutes,Ruminococcaceae,Ruminococcaceae,burns
Otu10572,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,burns
Otu10610,0,0,0.003,Firmicutes,Ruminococcaceae,Ruminococcaceae,burns
Otu10657,0,0,0.003,Firmicutes,Ruminococcaceae,Ruminococcaceae,burns
Otu10673,0,0,0.00275,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu10719,0,0,0.00305,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu10721,0,0,0,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu10756,0,0,0.002666666666666667,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu10758,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu10762,0,0,0,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu10765,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu10767,0,0,0.003,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu10779,0,0,0.0032,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,burns
Otu10854,0,0,0.002133333333333334,Actinobacteria,Bifidobacteriaceae,Bifidobacteriaceae,burns
Otu10890,0,0,0.0014333333333333336,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,burns
Otu10927,0,0,0.002133333333333334,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,burns
Otu10983,0,0,0.002666666666666667,Firmicutes,Clostridiales,Clostridiales,burns
Otu11049,0,0,0.002266666666666667,Spirochaetes,Spirochaetaceae,Spirochaetaceae,burns
Otu11050,0,0,0.003,Spirochaetes,Spirochaetaceae,Spirochaetaceae,burns
Otu11056,0,0,0.003,Firmicutes,Clostridiales,Clostridiales,burns
Otu11070,0,0,0.003,Proteobacteria,Helicobacteraceae,Helicobacteraceae,burns
Otu11071,0,0,0.003,Proteobacteria,Helicobacteraceae,Helicobacteraceae,burns
Otu11283,0,0,0.00305,Firmicutes,Veillonellaceae,Veillonellaceae,burns
Otu11415,0,0,0.003,Firmicutes,Lachnospiraceae,Lachnospiraceae,burns
Otu11530,0,0,0.003,Firmicutes,Lachnospiraceae,Lachnospiraceae,burns
Otu11595,0,0,0.003,Firmicutes,Firmicutes,Firmicutes,burns
Otu11611,0,0,0.003,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,burns
Otu11624,0,0,0.002133333333333334,Firmicutes,Firmicutes,Firmicutes,burns
Otu11639,0,0,0.002266666666666667,Firmicutes,Firmicutes,Firmicutes,burns
Otu11684,0,0,0.003,Bacteroidetes,Bacteroidales,Bacteroidales,burns
Otu11701,0,0,0.002666666666666667,Bacteroidetes,Bacteroidales,Bacteroidales,burns
Otu11817,0,0,0,Firmicutes,Peptostreptococcaceae,Peptostreptococcaceae,burns
Otu11854,0,0,0.003,Firmicutes,Peptostreptococcaceae,Peptostreptococcaceae,burns
Otu11904,0,0,0.0026666666666666666,Firmicutes,Acidaminococcaceae,Acidaminococcaceae,burns
Otu11915,0,0,0.003,Actinobacteria,Propionibacteriaceae,Propionibacteriaceae,burns
Otu11941,0,0,0.002666666666666667,Actinobacteria,Propionibacteriaceae,Propionibacteriaceae,burns
Otu11984,0,0,0.0026666666666666666,Proteobacteria,Sutterellaceae,Sutterellaceae,burns
Otu12024,0,0,0.003333333333333334,Proteobacteria,Burkholderiaceae,Burkholderiaceae,burns
Otu12093,0,0,0,Spirochaetes,Spirochaetaceae,Spirochaetaceae,burns
Otu12111,0,0,0.00275,Proteobacteria,Bradyrhizobiaceae,Bradyrhizobiaceae,burns
Otu12211,0,0,0.002133333333333334,Actinobacteria,Corynebacteriaceae,Corynebacteriaceae,burns
Otu12324,0,0,0.003,Firmicutes,Bacillales_Incertae_Sedis_XI,Bacillales_Incertae_Sedis_XI,burns
Otu12325,0,0,0.0032,Firmicutes,Bacillales_Incertae_Sedis_XI,Bacillales_Incertae_Sedis_XI,burns
Otu12388,0,0,0.003,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu12537,0,0,0.003,Firmicutes,Lachnospiraceae,Lachnospiraceae,burns
Otu12559,0,0,0.003,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu12605,0,0,0.003,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu12635,0,0,0.003,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu12647,0,0,0,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu12648,0,0,0.0032333333333333337,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu12655,0,0,0.00305,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu12661,0,0,0.002666666666666667,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu12671,0,0,0.00305,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu12688,0,0,0,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu12730,0,0,0.002266666666666667,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu12759,0,0,0.003,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu12760,0,0,0.003,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu12761,0,0,0.003,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu12787,0,0,0.003,Actinobacteria,Actinomycetales,Actinomycetales,burns
Otu12806,0,0,0.003,Actinobacteria,Actinomycetales,Actinomycetales,burns
Otu12918,0,0,0.002666666666666667,Firmicutes,Lachnospiraceae,Lachnospiraceae,burns
Otu13011,0,0,0.0026666666666666666,Bacteroidetes,Prevotellaceae,Prevotellaceae,burns
Otu13012,0,0,0.003,Bacteroidetes,Prevotellaceae,Prevotellaceae,burns
Otu13036,0,0,0.002133333333333334,Bacteroidetes,Prevotellaceae,Prevotellaceae,burns
Otu13050,0,0,0.003,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu13055,0,0,0.00135,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu13072,0,0,0.003,Bacteroidetes,Prevotellaceae,Prevotellaceae,burns
Otu13080,0,0,0.003,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu13137,0,0,0.003,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu13144,0,0,0.002133333333333334,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu13191,0,0,0.003,Bacteroidetes,Prevotellaceae,Prevotellaceae,burns
Otu13248,0,0,0.003,Firmicutes,Lachnospiraceae,Lachnospiraceae,burns
Otu13283,0,0,0.003333333333333334,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,burns
Otu13317,0,0,0.003,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu13336,0,0,0.003,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu13369,0,0,0.003,Firmicutes,Staphylococcaceae,Staphylococcaceae,burns
Otu13370,0,0,0.003,Firmicutes,Staphylococcaceae,Staphylococcaceae,burns
Otu13399,0,0,0.003,Firmicutes,Staphylococcaceae,Staphylococcaceae,burns
Otu13406,0,0,0.003,Firmicutes,Staphylococcaceae,Staphylococcaceae,burns
Otu13422,0,0,0.003,Firmicutes,Staphylococcaceae,Staphylococcaceae,burns
Otu13481,0,0,0.00275,Firmicutes,Lachnospiraceae,Lachnospiraceae,burns
Otu13593,0,0,0.0026666666666666666,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu13600,0,0,0.003,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu13616,0,0,0.00275,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu13639,0,0,0.00305,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,burns
Otu13648,0,0,0.003,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu13680,0,0,0.002133333333333334,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu13728,0,0,0.003,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu13778,0,0,0,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,burns
Otu13955,0,0,0.0026666666666666666,Bacteroidetes,Chitinophagaceae,Chitinophagaceae,burns
Otu13958,0,0,0.003,Bacteroidetes,Chitinophagaceae,Chitinophagaceae,burns
Otu13984,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,burns
Otu14215,0,0,0.0026666666666666666,Firmicutes,Leuconostocaceae,Leuconostocaceae,burns
Otu14228,0,0,0.002666666666666667,Proteobacteria,Pasteurellaceae,Pasteurellaceae,burns
Otu14359,0,0,0.003,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu14411,0,0,0.003,Synergistetes,Synergistaceae,Synergistaceae,burns
Otu14513,0,0,0.00275,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu14652,0,0,0.003,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,burns
Otu14734,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu14808,0,0,0.003,Actinobacteria,Propionibacteriaceae,Propionibacteriaceae,burns
Otu14904,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu14929,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu14933,0,0,0.003,Bacteria,Bacteria,Bacteria,burns
Otu15033,0,0,0.003,Spirochaetes,Spirochaetaceae,Spirochaetaceae,burns
Otu15036,0,0,3.0000000000000003e-4,Spirochaetes,Spirochaetaceae,Spirochaetaceae,burns
Otu15101,0,0,0.0032,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,burns
