otu,mda_median,iqr25,iqr75,phylum,family,genus,study
Otu1370,0.0029454545454545436,0,0.004974747474747474,Firmicutes,Lachnospiraceae,Lachnospiraceae,weir
Otu1402,0.0029454545454545436,0,0.005912121212121211,Firmicutes,Lachnospiraceae,Lachnospiraceae,weir
Otu1715,0.0029454545454545436,0,0.005171717171717169,Bacteroidetes,Prevotellaceae,Prevotella,weir
Otu1836,0.0029454545454545436,0,0.005171717171717169,Firmicutes,Clostridiales,Clostridiales,weir
Otu1841,0.0029454545454545436,0,0.0050786435786435765,Firmicutes,Clostridiales,Clostridiales,weir
Otu1844,0.0029454545454545436,0,0.005171717171717169,Firmicutes,Clostridiales,Clostridiales,weir
Otu1967,0.0029454545454545436,0,0.006323232323232323,Firmicutes,Clostridiales,Clostridiales,weir
Otu2120,0.0029454545454545436,0,0.0051962481962481944,Firmicutes,Clostridiales,Clostridiales,weir
Otu2214,0.0029454545454545436,0,0.004974747474747474,Firmicutes,Clostridiales,Clostridiales,weir
Otu2220,0.0029454545454545436,0,0.00651212121212121,Firmicutes,Clostridiales,Clostridiales,weir
Otu2228,0.0029454545454545436,0,0.006393939393939393,Firmicutes,Clostridiales,Clostridiales,weir
Otu2235,0.0029454545454545436,0,0.005258008658008656,Firmicutes,Clostridiales,Clostridiales,weir
Otu2239,0.0029454545454545436,0,0.004944191919191918,Firmicutes,Clostridiales,Clostridiales,weir
Otu2439,0.0029454545454545436,0,0.006503787878787879,Firmicutes,Veillonellaceae,Dialister,weir
Otu2441,0.0029454545454545436,0,0.006222222222222221,Firmicutes,Veillonellaceae,Veillonellaceae,weir
Otu2712,0.0029454545454545436,0,0.0052121212121212105,Firmicutes,Firmicutes,Firmicutes,weir
Otu2741,0.0029454545454545436,0,0.004352272727272726,Firmicutes,Firmicutes,Firmicutes,weir
Otu2846,0.0029454545454545436,0,0.006545454545454545,Bacteroidetes,Bacteroidetes,Bacteroidetes,weir
Otu2976,0.0029454545454545436,0,0.005351515151515149,Firmicutes,Firmicutes,Firmicutes,weir
Otu3269,0.0029454545454545436,0,0.005351515151515149,Firmicutes,Lachnospiraceae,Dorea,weir
Otu3321,0.0029454545454545436,0,0.006320454545454544,Firmicutes,Lachnospiraceae,Lachnospiraceae,weir
Otu3405,0.0029454545454545436,0,0.005769841269841269,Firmicutes,Lachnospiraceae,Lachnospiraceae,weir
Otu3707,0.0029454545454545436,0,0.005171717171717169,Bacteroidetes,Bacteroidaceae,Bacteroides,weir
Otu0149,0.0029272727272727263,0,0.006,Firmicutes,Clostridiales,Clostridiales,weir
Otu0260,0.0029272727272727263,0,0.0059181818181818155,Firmicutes,Clostridiales,Clostridiales,weir
Otu0489,0.0029272727272727263,0,0.004974747474747474,Firmicutes,Clostridiales,Clostridiales,weir
Otu0531,0.0029272727272727263,0,0.003959595959595961,Firmicutes,Lachnospiraceae,Coprococcus,weir
Otu0710,0.0029272727272727263,0,0.006291919191919191,Firmicutes,Veillonellaceae,Veillonellaceae,weir
Otu1312,0.0029272727272727263,0,0.004655844155844155,Firmicutes,Lachnospiraceae,Lachnospiraceae,weir
Otu1564,0.0029272727272727263,0,0.005171717171717169,Firmicutes,Clostridiales,Clostridiales,weir
Otu2212,0.0029272727272727263,0,0.004909090909090908,Firmicutes,Clostridiales,Clostridiales,weir
Otu2304,0.0029272727272727263,0,0.0058185425685425675,Firmicutes,Ruminococcaceae,Anaerotruncus,weir
Otu2822,0.0029272727272727263,0,0.005171717171717169,Bacteroidetes,Bacteroidales,Bacteroidales,weir
Otu3106,0.0029272727272727263,0,0.005171717171717169,Bacteroidetes,Porphyromonadaceae,Parabacteroides,weir
Otu3127,0.0029272727272727263,0,0.006405303030303029,Bacteroidetes,Porphyromonadaceae,Odoribacter,weir
Otu3323,0.0029272727272727263,0,0.004974747474747474,Firmicutes,Lachnospiraceae,Lachnospiraceae,weir
Otu3324,0.0029272727272727263,0,0.005309343434343432,Firmicutes,Lachnospiraceae,Blautia,weir
Otu0884,0.0029090909090909085,0,0.0063856060606060595,Firmicutes,Firmicutes,Firmicutes,weir
Otu2121,0.0029090909090909085,0,0.005202453102453101,Firmicutes,Clostridiales,Clostridiales,weir
Otu2225,0.0029090909090909085,0,0.005177489177489175,Firmicutes,Clostridiales,Clostridiales,weir
Otu2293,0.0029090909090909085,0,0.005392676767676766,Firmicutes,Ruminococcaceae,Ruminococcaceae,weir
Otu2614,0.0029090909090909085,0,0.005721464646464644,Firmicutes,Ruminococcaceae,Faecalibacterium,weir
Otu3756,0.0029090909090909085,0,0.0054078282828282824,Bacteria,Bacteria,Bacteria,weir
Otu0054,0.0028949494949494937,0,0.006017857142857143,Bacteroidetes,Prevotellaceae,Prevotella,weir
Otu0718,0.0028949494949494937,0,0.005171717171717169,Firmicutes,Lachnospiraceae,Lachnospiraceae,weir
